Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Online boarding,Seat comfort,Baggage handling,satisfaction
Female,Loyal Customer,34,Personal Travel,Eco Plus,2171,3,3,5,4,satisfied
Male,Loyal Customer,22,Business travel,Eco Plus,1762,5,5,2,3,satisfied
Male,Loyal Customer,37,Business travel,Eco,644,2,3,1,1,neutral or dissatisfied
Male,disloyal Customer,38,Business travel,Eco Plus,344,2,5,1,2,neutral or dissatisfied
Female,disloyal Customer,57,Personal Travel,Eco,2368,1,2,5,2,neutral or dissatisfied
Male,disloyal Customer,48,Business travel,Business,1814,3,2,4,5,satisfied
Male,Loyal Customer,63,Personal Travel,Business,2898,4,2,1,5,neutral or dissatisfied
Female,Loyal Customer,53,Personal Travel,Eco,1301,2,3,1,2,neutral or dissatisfied
Male,disloyal Customer,28,Business travel,Eco Plus,1333,1,1,5,3,neutral or dissatisfied
Female,Loyal Customer,69,Business travel,Eco Plus,2340,3,3,3,3,neutral or dissatisfied
Female,Loyal Customer,32,Personal Travel,Eco,573,3,3,2,4,neutral or dissatisfied
Male,Loyal Customer,36,Business travel,Business,2947,1,4,1,4,neutral or dissatisfied
Female,disloyal Customer,24,Personal Travel,Eco,2079,1,4,3,5,satisfied
Male,disloyal Customer,68,Personal Travel,Eco,4776,4,3,4,2,satisfied
Female,Loyal Customer,45,Business travel,Eco Plus,778,1,5,3,3,neutral or dissatisfied
Female,disloyal Customer,68,Business travel,Eco Plus,815,4,4,5,2,satisfied
Male,disloyal Customer,60,Personal Travel,Eco Plus,4586,4,3,4,1,neutral or dissatisfied
Female,Loyal Customer,22,Personal Travel,Eco Plus,1491,5,1,4,2,neutral or dissatisfied
Female,Loyal Customer,22,Business travel,Eco Plus,2968,3,5,3,1,neutral or dissatisfied
Female,disloyal Customer,47,Business travel,Eco Plus,1711,3,2,5,4,satisfied
Female,Loyal Customer,49,Business travel,Eco,3580,3,3,1,4,neutral or dissatisfied
Female,Loyal Customer,25,Personal Travel,Eco,571,5,3,3,5,satisfied
Male,Loyal Customer,27,Personal Travel,Eco,442,4,5,1,2,neutral or dissatisfied
Female,disloyal Customer,55,Personal Travel,Eco,3632,4,4,3,2,satisfied
Male,disloyal Customer,64,Business travel,Eco Plus,1087,1,4,1,1,neutral or dissatisfied
Female,disloyal Customer,49,Business travel,Eco,1981,5,4,3,4,satisfied
Male,Loyal Customer,65,Personal Travel,Eco,922,1,2,4,1,neutral or dissatisfied
Male,disloyal Customer,45,Business travel,Eco,4141,5,5,2,4,satisfied
Female,disloyal Customer,34,Business travel,Business,3976,1,5,4,1,neutral or dissatisfied
Female,Loyal Customer,48,Business travel,Business,2872,2,4,1,4,neutral or dissatisfied
Female,disloyal Customer,25,Personal Travel,Eco Plus,3560,3,4,5,1,satisfied
Male,Loyal Customer,57,Personal Travel,Business,366,3,1,4,4,neutral or dissatisfied
Female,Loyal Customer,42,Business travel,Eco Plus,4586,4,1,2,1,neutral or dissatisfied
Male,Loyal Customer,26,Business travel,Eco Plus,4916,2,3,1,2,neutral or dissatisfied
Male,Loyal Customer,19,Business travel,Eco,1440,3,3,4,5,satisfied
Male,Loyal Customer,32,Personal Travel,Eco Plus,2614,4,5,3,1,satisfied
Female,Loyal Customer,67,Business travel,Eco Plus,2832,2,5,5,5,satisfied
Female,Loyal Customer,20,Business travel,Eco Plus,3880,3,2,1,2,neutral or dissatisfied
Male,disloyal Customer,66,Business travel,Eco Plus,1487,1,2,4,2,neutral or dissatisfied
Male,Loyal Customer,53,Personal Travel,Eco Plus,4771,5,1,1,4,neutral or dissatisfied
Female,Loyal Customer,21,Business travel,Eco Plus,3639,2,3,3,5,satisfied
Male,Loyal Customer,31,Business travel,Business,848,4,1,2,3,neutral or dissatisfied
Female,disloyal Customer,58,Business travel,Eco,4387,2,1,4,4,neutral or dissatisfied
Male,Loyal Customer,58,Personal Travel,Eco Plus,372,4,3,1,5,satisfied
Female,Loyal Customer,42,Business travel,Eco,498,2,2,1,1,neutral or dissatisfied
Male,disloyal Customer,67,Personal Travel,Eco Plus,3501,4,3,1,1,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Eco Plus,2081,3,4,2,2,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco,871,1,4,1,3,neutral or dissatisfied
Female,Loyal Customer,53,Business travel,Eco Plus,1090,3,4,5,1,satisfied
Female,disloyal Customer,29,Personal Travel,Eco,1938,1,5,5,5,satisfied
Male,Loyal Customer,44,Business travel,Eco Plus,2131,3,2,1,5,neutral or dissatisfied
Male,disloyal Customer,57,Personal Travel,Eco,2155,3,2,5,1,neutral or dissatisfied
Female,Loyal Customer,19,Personal Travel,Eco Plus,1474,2,5,4,5,satisfied
Male,disloyal Customer,30,Business travel,Eco,4040,5,1,5,5,satisfied
Female,disloyal Customer,49,Personal Travel,Eco Plus,3577,4,4,1,2,neutral or dissatisfied
Male,disloyal Customer,48,Personal Travel,Eco,478,4,4,3,3,satisfied
Female,Loyal Customer,33,Business travel,Business,2544,4,1,4,2,neutral or dissatisfied
Female,disloyal Customer,49,Business travel,Business,4386,1,3,2,3,neutral or dissatisfied
Female,Loyal Customer,49,Personal Travel,Business,1034,4,3,1,5,satisfied
Female,Loyal Customer,51,Business travel,Eco Plus,1098,4,2,2,3,neutral or dissatisfied
Female,Loyal Customer,28,Personal Travel,Eco Plus,1087,2,5,3,5,satisfied
Female,disloyal Customer,27,Personal Travel,Eco,3095,3,2,2,5,neutral or dissatisfied
Male,disloyal Customer,32,Business travel,Eco,4604,4,3,1,2,neutral or dissatisfied
Male,disloyal Customer,34,Personal Travel,Eco,4888,5,1,1,2,neutral or dissatisfied
Male,Loyal Customer,57,Business travel,Eco Plus,3384,4,2,3,4,satisfied
Female,Loyal Customer,35,Business travel,Business,3218,1,4,1,1,neutral or dissatisfied
Female,disloyal Customer,26,Business travel,Eco,1031,1,4,3,4,neutral or dissatisfied
Female,Loyal Customer,42,Business travel,Business,1429,1,1,3,4,neutral or dissatisfied
Female,Loyal Customer,57,Personal Travel,Eco Plus,3746,4,3,1,3,neutral or dissatisfied
Male,Loyal Customer,31,Personal Travel,Eco Plus,1905,2,4,5,5,satisfied
Male,Loyal Customer,42,Personal Travel,Eco,4078,5,4,3,5,satisfied
Female,Loyal Customer,67,Business travel,Eco,3045,4,5,1,5,satisfied
Male,Loyal Customer,39,Business travel,Eco Plus,3470,2,2,5,1,neutral or dissatisfied
Male,Loyal Customer,69,Personal Travel,Eco Plus,4989,2,3,3,3,neutral or dissatisfied
Female,Loyal Customer,47,Business travel,Eco,3233,4,2,5,3,satisfied
Male,disloyal Customer,37,Personal Travel,Eco Plus,1515,4,3,4,5,satisfied
Female,Loyal Customer,38,Personal Travel,Business,624,2,4,4,4,satisfied
Male,Loyal Customer,61,Personal Travel,Business,2150,2,5,5,1,satisfied
Female,Loyal Customer,49,Personal Travel,Business,1790,2,2,3,4,neutral or dissatisfied
Female,Loyal Customer,68,Business travel,Eco,1193,4,4,1,2,neutral or dissatisfied
Female,disloyal Customer,63,Personal Travel,Eco,1690,2,3,2,3,neutral or dissatisfied
Female,disloyal Customer,66,Business travel,Eco Plus,3689,1,2,1,3,neutral or dissatisfied
Male,Loyal Customer,38,Personal Travel,Eco,4539,4,2,2,4,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco,4779,1,4,2,1,neutral or dissatisfied
Female,disloyal Customer,49,Personal Travel,Eco,2563,3,2,3,3,neutral or dissatisfied
Female,disloyal Customer,47,Personal Travel,Eco,3732,4,5,5,4,satisfied
Male,Loyal Customer,56,Business travel,Eco,2671,3,5,1,1,neutral or dissatisfied
Female,Loyal Customer,66,Business travel,Eco,3386,2,4,5,4,satisfied
Male,Loyal Customer,29,Personal Travel,Eco,4612,2,3,4,1,neutral or dissatisfied
Female,disloyal Customer,58,Business travel,Eco,1815,5,4,3,5,satisfied
Male,Loyal Customer,64,Business travel,Eco Plus,3217,2,5,3,1,neutral or dissatisfied
Male,disloyal Customer,35,Business travel,Eco Plus,2652,3,1,4,2,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco Plus,1467,2,1,1,5,neutral or dissatisfied
Male,Loyal Customer,30,Personal Travel,Eco,410,4,2,4,4,satisfied
Female,Loyal Customer,38,Business travel,Eco,4627,2,2,1,5,neutral or dissatisfied
Female,Loyal Customer,25,Business travel,Eco Plus,3955,5,1,2,5,satisfied
Female,Loyal Customer,63,Business travel,Eco Plus,4093,2,5,3,4,satisfied
Male,Loyal Customer,57,Business travel,Eco Plus,2055,3,2,1,4,neutral or dissatisfied
Male,Loyal Customer,63,Business travel,Eco,1877,3,4,5,2,satisfied
Female,disloyal Customer,24,Business travel,Business,1596,2,4,5,4,satisfied
Female,Loyal Customer,40,Business travel,Eco,4074,3,5,3,3,satisfied
Male,Loyal Customer,61,Business travel,Eco,2520,3,2,4,3,neutral or dissatisfied
Female,disloyal Customer,49,Personal Travel,Eco Plus,1272,5,4,4,2,satisfied
Female,disloyal Customer,28,Business travel,Eco Plus,1330,4,2,1,1,neutral or dissatisfied
Female,disloyal Customer,39,Business travel,Eco,2893,5,2,4,1,neutral or dissatisfied
Male,disloyal Customer,39,Business travel,Eco,4292,1,4,3,3,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Eco Plus,4913,5,1,1,4,neutral or dissatisfied
Male,Loyal Customer,42,Personal Travel,Eco,1213,2,4,2,2,neutral or dissatisfied
Female,disloyal Customer,39,Business travel,Eco,2481,4,5,4,1,satisfied
Female,Loyal Customer,45,Personal Travel,Eco,3497,2,3,4,1,neutral or dissatisfied
Female,Loyal Customer,46,Personal Travel,Business,1762,1,4,1,5,neutral or dissatisfied
Male,disloyal Customer,30,Business travel,Eco,2678,4,2,5,3,satisfied
Female,Loyal Customer,35,Personal Travel,Business,3754,3,2,4,4,satisfied
Female,Loyal Customer,19,Business travel,Eco Plus,3853,5,4,3,2,satisfied
Female,Loyal Customer,46,Business travel,Business,1607,2,3,4,1,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Business,1489,1,4,2,5,neutral or dissatisfied
Male,Loyal Customer,32,Business travel,Eco,987,3,3,4,3,satisfied
Male,Loyal Customer,69,Personal Travel,Eco,4961,5,3,5,3,satisfied
Female,disloyal Customer,44,Personal Travel,Eco,1507,3,5,4,2,satisfied
Male,Loyal Customer,67,Personal Travel,Eco,2194,5,2,1,1,neutral or dissatisfied
Male,Loyal Customer,48,Business travel,Eco Plus,2111,4,2,4,2,neutral or dissatisfied
Female,disloyal Customer,32,Business travel,Eco,3483,3,3,5,2,satisfied
Female,disloyal Customer,68,Business travel,Eco,4097,3,2,1,5,neutral or dissatisfied
Male,disloyal Customer,40,Personal Travel,Eco,1944,3,1,3,3,neutral or dissatisfied
Female,disloyal Customer,41,Business travel,Business,4268,4,3,1,4,neutral or dissatisfied
Male,Loyal Customer,61,Personal Travel,Eco,3016,1,2,2,3,neutral or dissatisfied
Female,Loyal Customer,30,Business travel,Eco,490,5,1,1,3,neutral or dissatisfied
Male,Loyal Customer,39,Business travel,Eco,1635,3,5,3,5,satisfied
Female,Loyal Customer,60,Personal Travel,Business,3406,4,2,4,4,satisfied
Male,Loyal Customer,54,Business travel,Eco Plus,678,1,1,1,1,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Eco,4782,5,4,1,4,satisfied
Male,disloyal Customer,20,Personal Travel,Eco,4129,4,4,1,1,neutral or dissatisfied
Female,Loyal Customer,36,Business travel,Eco,915,5,1,1,4,neutral or dissatisfied
Male,Loyal Customer,40,Personal Travel,Eco,2630,3,3,3,2,neutral or dissatisfied
Male,Loyal Customer,46,Business travel,Business,2054,1,3,5,4,satisfied
Female,Loyal Customer,47,Personal Travel,Eco Plus,763,4,2,5,5,satisfied
Female,Loyal Customer,56,Personal Travel,Eco,1266,1,4,1,1,neutral or dissatisfied
Male,disloyal Customer,61,Business travel,Business,4567,3,3,3,3,neutral or dissatisfied
Male,Loyal Customer,64,Business travel,Eco,3458,1,3,3,5,neutral or dissatisfied
Female,Loyal Customer,42,Personal Travel,Eco Plus,3924,1,4,1,1,neutral or dissatisfied
Female,Loyal Customer,54,Business travel,Business,989,2,5,2,1,neutral or dissatisfied
Female,disloyal Customer,64,Personal Travel,Eco,2922,1,3,1,3,neutral or dissatisfied
Female,Loyal Customer,25,Business travel,Eco Plus,2512,5,1,2,2,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Eco,682,4,2,1,5,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,2556,2,3,2,3,neutral or dissatisfied
Female,Loyal Customer,25,Personal Travel,Eco,4110,4,3,2,3,neutral or dissatisfied
Male,disloyal Customer,18,Business travel,Eco,3803,4,5,1,2,neutral or dissatisfied
Male,disloyal Customer,61,Personal Travel,Eco Plus,1712,3,1,2,5,neutral or dissatisfied
Male,Loyal Customer,22,Business travel,Business,1883,3,2,4,3,neutral or dissatisfied
Female,disloyal Customer,20,Business travel,Eco Plus,671,2,3,5,2,neutral or dissatisfied
Male,disloyal Customer,18,Personal Travel,Business,910,3,2,3,5,satisfied
Male,disloyal Customer,21,Personal Travel,Business,415,3,4,2,4,satisfied
Female,disloyal Customer,57,Personal Travel,Eco,746,3,3,2,1,neutral or dissatisfied
Male,Loyal Customer,52,Business travel,Eco,1691,4,3,3,2,neutral or dissatisfied
Male,Loyal Customer,49,Business travel,Eco,3624,2,4,2,1,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Eco Plus,1640,4,5,3,4,satisfied
Male,disloyal Customer,51,Business travel,Business,4810,5,3,1,3,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Eco,3239,4,2,4,3,satisfied
Male,disloyal Customer,42,Personal Travel,Eco Plus,3999,5,1,4,5,satisfied
Female,disloyal Customer,27,Business travel,Eco Plus,1373,1,2,5,2,neutral or dissatisfied
Female,Loyal Customer,38,Personal Travel,Eco Plus,3869,1,5,2,2,neutral or dissatisfied
Female,disloyal Customer,63,Personal Travel,Eco,3450,5,1,5,5,satisfied
Male,Loyal Customer,56,Business travel,Eco,1905,5,2,1,1,neutral or dissatisfied
Male,Loyal Customer,44,Personal Travel,Eco,4957,4,2,4,3,satisfied
Female,disloyal Customer,44,Personal Travel,Eco,2594,5,4,1,3,satisfied
Male,Loyal Customer,19,Business travel,Eco,3962,2,5,1,2,neutral or dissatisfied
Male,disloyal Customer,58,Business travel,Eco Plus,4782,1,4,2,2,neutral or dissatisfied
Female,disloyal Customer,65,Business travel,Eco,1283,1,1,1,5,neutral or dissatisfied
Female,Loyal Customer,30,Business travel,Business,651,5,4,4,4,satisfied
Male,Loyal Customer,26,Personal Travel,Eco Plus,2024,3,5,5,1,satisfied
Male,Loyal Customer,69,Business travel,Eco Plus,2251,3,3,4,4,satisfied
Male,Loyal Customer,53,Personal Travel,Eco,1579,5,3,2,4,satisfied
Female,disloyal Customer,39,Personal Travel,Eco Plus,2207,2,1,4,2,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Business,1324,3,3,3,2,neutral or dissatisfied
Female,Loyal Customer,43,Personal Travel,Eco,845,5,4,5,2,satisfied
Female,Loyal Customer,29,Business travel,Eco,4474,2,1,3,4,neutral or dissatisfied
Male,Loyal Customer,34,Business travel,Eco Plus,2681,2,5,3,1,neutral or dissatisfied
Female,disloyal Customer,31,Personal Travel,Eco,1188,4,1,2,2,neutral or dissatisfied
Female,Loyal Customer,31,Business travel,Eco,1405,2,1,1,3,neutral or dissatisfied
Female,disloyal Customer,51,Business travel,Eco,2849,3,2,3,1,neutral or dissatisfied
Female,Loyal Customer,37,Business travel,Eco,2290,3,2,4,3,neutral or dissatisfied
Female,disloyal Customer,28,Business travel,Eco Plus,4298,5,1,1,1,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,4075,5,3,4,2,satisfied
Male,Loyal Customer,68,Business travel,Business,3112,2,2,4,5,satisfied
Female,disloyal Customer,48,Business travel,Eco Plus,1220,1,5,1,2,neutral or dissatisfied
Male,Loyal Customer,23,Business travel,Eco Plus,4945,4,4,1,4,satisfied
Female,disloyal Customer,36,Personal Travel,Eco Plus,2361,1,2,4,4,neutral or dissatisfied
Female,Loyal Customer,54,Business travel,Business,4787,2,1,2,1,neutral or dissatisfied
Male,Loyal Customer,21,Business travel,Eco,3939,2,3,5,4,satisfied
Male,Loyal Customer,64,Business travel,Business,3465,1,4,5,2,neutral or dissatisfied
Female,disloyal Customer,21,Business travel,Eco Plus,4735,4,2,2,3,neutral or dissatisfied
Female,Loyal Customer,37,Personal Travel,Eco Plus,2944,1,3,1,2,neutral or dissatisfied
Female,Loyal Customer,27,Personal Travel,Eco Plus,1345,5,3,4,1,satisfied
Male,Loyal Customer,41,Business travel,Eco,3856,3,3,5,4,satisfied
Female,Loyal Customer,52,Personal Travel,Eco,2981,5,1,4,3,satisfied
Female,Loyal Customer,43,Business travel,Eco Plus,3499,3,5,2,5,satisfied
Female,disloyal Customer,54,Personal Travel,Eco,1238,2,3,4,3,neutral or dissatisfied
Male,disloyal Customer,55,Personal Travel,Eco Plus,741,4,4,2,3,satisfied
Female,disloyal Customer,38,Business travel,Eco,2850,1,2,1,2,neutral or dissatisfied
Female,disloyal Customer,57,Personal Travel,Eco,4525,4,4,2,5,satisfied
Male,Loyal Customer,56,Personal Travel,Eco,896,1,1,2,1,neutral or dissatisfied
Female,disloyal Customer,38,Business travel,Eco,1805,5,1,5,1,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Eco Plus,1161,5,4,4,3,satisfied
Male,Loyal Customer,55,Business travel,Eco,2940,1,5,5,3,satisfied
Female,Loyal Customer,63,Personal Travel,Business,4031,4,1,3,4,neutral or dissatisfied
Male,Loyal Customer,21,Personal Travel,Eco Plus,1851,1,1,2,5,neutral or dissatisfied
Male,disloyal Customer,62,Personal Travel,Eco,3536,2,4,3,3,neutral or dissatisfied
Female,Loyal Customer,37,Personal Travel,Eco Plus,2036,5,1,5,4,satisfied
Female,Loyal Customer,34,Business travel,Business,1749,2,5,4,5,satisfied
Female,Loyal Customer,24,Personal Travel,Eco Plus,564,5,5,5,1,satisfied
Female,disloyal Customer,21,Personal Travel,Eco,2959,5,5,4,4,satisfied
Male,Loyal Customer,46,Business travel,Business,3021,3,2,4,5,satisfied
Female,Loyal Customer,31,Business travel,Eco Plus,1762,2,5,1,4,neutral or dissatisfied
Male,Loyal Customer,20,Personal Travel,Eco,4552,2,5,2,3,neutral or dissatisfied
Female,disloyal Customer,41,Business travel,Eco,1745,3,2,5,2,neutral or dissatisfied
Female,Loyal Customer,54,Personal Travel,Eco Plus,2598,4,3,4,1,neutral or dissatisfied
Female,Loyal Customer,33,Business travel,Eco,3225,2,1,5,3,neutral or dissatisfied
Male,Loyal Customer,69,Business travel,Business,1932,1,5,5,3,satisfied
Female,Loyal Customer,21,Personal Travel,Eco,2674,3,1,4,5,satisfied
Female,Loyal Customer,41,Business travel,Business,812,2,4,3,4,satisfied
Female,Loyal Customer,51,Business travel,Eco Plus,515,4,1,2,1,neutral or dissatisfied
Female,disloyal Customer,47,Business travel,Eco,3631,2,2,2,3,neutral or dissatisfied
Male,Loyal Customer,35,Personal Travel,Eco,2472,5,1,1,5,neutral or dissatisfied
Female,Loyal Customer,36,Business travel,Eco Plus,3453,1,1,1,1,neutral or dissatisfied
Male,disloyal Customer,48,Personal Travel,Eco Plus,2006,3,1,1,4,neutral or dissatisfied
Male,Loyal Customer,36,Business travel,Eco Plus,2406,5,3,2,3,satisfied
Male,Loyal Customer,66,Personal Travel,Eco,1867,4,3,3,3,satisfied
Male,Loyal Customer,63,Personal Travel,Eco,2508,5,4,2,3,satisfied
Male,Loyal Customer,36,Business travel,Eco,2631,5,2,2,1,neutral or dissatisfied
Male,disloyal Customer,39,Business travel,Eco Plus,2453,4,1,2,1,neutral or dissatisfied
Female,Loyal Customer,41,Business travel,Eco,1428,5,1,2,1,neutral or dissatisfied
Male,disloyal Customer,62,Business travel,Eco,3810,3,1,3,1,neutral or dissatisfied
Male,Loyal Customer,29,Business travel,Eco Plus,4623,2,1,1,5,neutral or dissatisfied
Male,Loyal Customer,47,Business travel,Business,3953,5,3,5,2,satisfied
Female,Loyal Customer,55,Business travel,Eco,2665,3,4,1,5,satisfied
Female,Loyal Customer,48,Business travel,Eco,3221,2,5,1,3,neutral or dissatisfied
Male,Loyal Customer,53,Business travel,Eco Plus,4867,2,2,5,5,satisfied
Female,disloyal Customer,36,Business travel,Eco Plus,1379,5,1,2,4,neutral or dissatisfied
Male,Loyal Customer,65,Personal Travel,Eco,3811,3,4,3,1,neutral or dissatisfied
Male,disloyal Customer,62,Business travel,Business,3041,5,5,3,4,satisfied
Female,Loyal Customer,53,Business travel,Business,3320,4,4,1,4,satisfied
Male,disloyal Customer,47,Business travel,Eco,528,2,3,5,3,satisfied
Female,disloyal Customer,66,Personal Travel,Eco,470,5,5,4,1,satisfied
Female,disloyal Customer,50,Personal Travel,Eco Plus,594,2,4,2,4,neutral or dissatisfied
Male,disloyal Customer,35,Personal Travel,Eco Plus,4584,3,3,1,3,neutral or dissatisfied
Male,disloyal Customer,69,Personal Travel,Eco,725,1,4,3,1,neutral or dissatisfied
Female,Loyal Customer,66,Business travel,Eco Plus,1218,5,4,5,2,satisfied
Male,Loyal Customer,45,Personal Travel,Eco Plus,3553,5,5,5,3,satisfied
