Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Online boarding,Seat comfort,Baggage handling,satisfaction
Male,Loyal Customer,64,Personal Travel,Eco,798,2,3,1,5,neutral or dissatisfied
Male,disloyal Customer,28,Business travel,Eco Plus,3109,3,1,4,1,neutral or dissatisfied
Female,Loyal Customer,62,Personal Travel,Business,1125,4,2,3,4,satisfied
Female,disloyal Customer,50,Business travel,Eco,4079,3,5,1,4,satisfied
Male,Loyal Customer,34,Personal Travel,Eco,2158,5,3,4,5,satisfied
Female,Loyal Customer,23,Business travel,Eco,2418,4,4,5,5,satisfied
Female,Loyal Customer,21,Business travel,Business,445,3,3,2,4,neutral or dissatisfied
Female,Loyal Customer,37,Personal Travel,Business,4865,1,2,3,1,neutral or dissatisfied
Female,Loyal Customer,65,Business travel,Eco,3877,2,2,3,3,neutral or dissatisfied
Female,Loyal Customer,64,Business travel,Eco Plus,492,3,1,4,5,satisfied
Male,Loyal Customer,44,Business travel,Eco Plus,4188,3,1,1,5,neutral or dissatisfied
Male,Loyal Customer,32,Personal Travel,Eco Plus,351,1,2,5,5,satisfied
Male,Loyal Customer,23,Business travel,Eco,2710,5,5,4,2,satisfied
Female,Loyal Customer,64,Business travel,Eco,2120,2,5,2,1,neutral or dissatisfied
Female,disloyal Customer,31,Personal Travel,Eco,3264,3,4,2,1,neutral or dissatisfied
Male,Loyal Customer,28,Personal Travel,Eco Plus,2821,4,1,2,1,neutral or dissatisfied
Female,Loyal Customer,56,Business travel,Eco,2169,3,4,4,1,neutral or dissatisfied
Male,Loyal Customer,26,Personal Travel,Business,2868,2,1,5,1,neutral or dissatisfied
Male,Loyal Customer,43,Personal Travel,Eco,2167,3,2,3,4,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,3038,1,5,1,5,neutral or dissatisfied
Female,Loyal Customer,22,Business travel,Eco Plus,3569,3,5,3,4,satisfied
Female,Loyal Customer,69,Business travel,Eco Plus,3499,3,2,5,2,neutral or dissatisfied
Male,Loyal Customer,27,Business travel,Eco,2879,4,4,3,3,satisfied
Male,Loyal Customer,67,Business travel,Eco,4305,1,4,4,5,satisfied
Male,disloyal Customer,20,Business travel,Business,540,1,3,2,2,neutral or dissatisfied
Male,disloyal Customer,30,Business travel,Eco,3740,3,1,5,4,satisfied
Female,Loyal Customer,60,Business travel,Eco,4931,4,4,5,3,satisfied
Female,Loyal Customer,66,Business travel,Business,1707,3,2,3,2,neutral or dissatisfied
Male,Loyal Customer,47,Business travel,Eco,3802,3,4,4,3,satisfied
Male,Loyal Customer,62,Personal Travel,Eco,4338,2,5,3,2,neutral or dissatisfied
Female,disloyal Customer,23,Business travel,Eco,382,2,1,3,4,neutral or dissatisfied
Female,Loyal Customer,34,Business travel,Eco,4068,4,3,5,3,satisfied
Male,Loyal Customer,62,Personal Travel,Eco,1250,5,1,3,2,neutral or dissatisfied
Male,Loyal Customer,68,Business travel,Eco,910,2,5,2,4,satisfied
Male,disloyal Customer,36,Personal Travel,Eco,4969,5,5,3,5,satisfied
Female,Loyal Customer,59,Personal Travel,Eco,3905,1,5,2,4,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco Plus,4854,2,5,5,4,satisfied
Female,Loyal Customer,63,Personal Travel,Eco,3583,2,2,4,5,satisfied
Male,Loyal Customer,43,Business travel,Eco,2473,4,3,2,4,satisfied
Male,Loyal Customer,68,Business travel,Business,3784,5,5,4,5,satisfied
Female,Loyal Customer,22,Business travel,Eco Plus,1822,2,5,4,5,satisfied
Female,Loyal Customer,46,Business travel,Eco,2901,2,4,2,5,satisfied
Male,Loyal Customer,54,Personal Travel,Business,2957,4,3,5,2,satisfied
Female,Loyal Customer,37,Business travel,Eco,2459,4,1,1,3,neutral or dissatisfied
Female,Loyal Customer,66,Business travel,Eco,2749,5,3,4,2,satisfied
Male,Loyal Customer,38,Business travel,Eco Plus,4130,1,3,4,5,satisfied
Female,Loyal Customer,27,Business travel,Eco Plus,421,1,3,5,3,neutral or dissatisfied
Male,disloyal Customer,22,Business travel,Eco,4668,3,5,5,3,satisfied
Male,Loyal Customer,53,Business travel,Eco,1617,2,5,3,5,satisfied
Male,Loyal Customer,23,Personal Travel,Eco Plus,4793,5,2,5,3,satisfied
Male,Loyal Customer,43,Business travel,Eco,2818,2,1,4,3,neutral or dissatisfied
Male,Loyal Customer,21,Business travel,Business,1530,5,4,2,2,satisfied
Male,disloyal Customer,56,Business travel,Eco,1433,5,3,1,3,neutral or dissatisfied
Male,Loyal Customer,56,Business travel,Business,1601,5,1,3,5,satisfied
Female,disloyal Customer,67,Personal Travel,Eco Plus,4334,2,1,2,1,neutral or dissatisfied
Male,Loyal Customer,52,Business travel,Business,2210,4,2,1,1,neutral or dissatisfied
Male,Loyal Customer,18,Business travel,Eco Plus,1805,2,4,1,1,neutral or dissatisfied
Female,disloyal Customer,41,Business travel,Eco Plus,3485,5,3,1,5,satisfied
Female,disloyal Customer,53,Personal Travel,Eco,2216,3,4,2,1,neutral or dissatisfied
Female,disloyal Customer,23,Business travel,Eco,3848,1,2,3,2,neutral or dissatisfied
Male,disloyal Customer,58,Business travel,Eco,3057,5,5,3,5,satisfied
Female,Loyal Customer,63,Personal Travel,Business,2256,3,1,1,5,neutral or dissatisfied
Male,disloyal Customer,61,Business travel,Business,478,4,3,2,5,satisfied
Male,Loyal Customer,48,Personal Travel,Eco,1196,5,5,1,3,satisfied
Male,disloyal Customer,37,Personal Travel,Eco,1851,3,2,5,3,satisfied
Male,Loyal Customer,41,Business travel,Eco,791,5,4,3,3,satisfied
Female,disloyal Customer,42,Business travel,Eco Plus,360,2,1,4,4,neutral or dissatisfied
Female,Loyal Customer,53,Business travel,Eco,1377,3,3,1,2,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco Plus,3195,2,5,5,5,satisfied
Male,Loyal Customer,47,Personal Travel,Business,4460,2,5,3,5,satisfied
Male,disloyal Customer,41,Business travel,Eco,3983,3,1,2,3,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco,885,1,4,3,5,satisfied
Male,Loyal Customer,59,Personal Travel,Eco,4260,3,2,2,5,neutral or dissatisfied
Male,Loyal Customer,47,Business travel,Eco,4070,1,4,2,1,neutral or dissatisfied
Female,Loyal Customer,39,Business travel,Eco,834,5,4,1,5,satisfied
Female,disloyal Customer,45,Business travel,Eco,3762,5,4,1,4,satisfied
Male,Loyal Customer,24,Business travel,Business,4311,3,1,3,3,neutral or dissatisfied
Female,disloyal Customer,52,Personal Travel,Eco,3698,5,1,5,2,satisfied
Female,Loyal Customer,45,Business travel,Eco,2455,4,2,3,2,neutral or dissatisfied
Male,Loyal Customer,31,Business travel,Business,1304,2,4,4,1,neutral or dissatisfied
Female,disloyal Customer,27,Business travel,Eco Plus,2799,2,1,2,2,neutral or dissatisfied
Male,Loyal Customer,33,Business travel,Eco,626,1,2,2,2,neutral or dissatisfied
Female,Loyal Customer,33,Business travel,Eco Plus,3006,5,2,1,3,neutral or dissatisfied
Male,Loyal Customer,48,Business travel,Eco,301,1,4,5,3,satisfied
Male,disloyal Customer,59,Business travel,Eco Plus,1333,2,3,1,4,neutral or dissatisfied
Male,Loyal Customer,42,Personal Travel,Eco Plus,2781,2,4,4,1,neutral or dissatisfied
Female,disloyal Customer,30,Business travel,Eco Plus,424,5,3,3,2,satisfied
Male,disloyal Customer,23,Business travel,Eco,1404,4,2,3,4,satisfied
Female,Loyal Customer,61,Business travel,Business,2999,4,1,5,1,neutral or dissatisfied
Male,Loyal Customer,26,Personal Travel,Eco,2161,5,5,1,2,satisfied
Male,Loyal Customer,62,Personal Travel,Eco,3220,5,2,1,2,neutral or dissatisfied
Female,Loyal Customer,53,Business travel,Eco,428,1,1,4,3,neutral or dissatisfied
Male,Loyal Customer,60,Personal Travel,Eco,737,5,2,3,5,satisfied
Male,Loyal Customer,37,Business travel,Eco,2848,4,4,1,1,neutral or dissatisfied
Female,Loyal Customer,35,Business travel,Business,3429,5,3,5,2,satisfied
Male,disloyal Customer,60,Business travel,Business,1521,1,2,3,1,neutral or dissatisfied
Male,disloyal Customer,38,Business travel,Eco,1201,1,1,4,4,neutral or dissatisfied
Male,disloyal Customer,21,Personal Travel,Eco,3468,1,4,5,4,satisfied
Male,Loyal Customer,67,Business travel,Eco,4786,1,5,2,5,satisfied
Female,Loyal Customer,50,Business travel,Eco,4218,3,4,4,2,satisfied
Female,Loyal Customer,44,Personal Travel,Eco,1367,5,3,5,3,satisfied
Male,disloyal Customer,24,Business travel,Business,326,2,4,1,2,neutral or dissatisfied
Female,Loyal Customer,23,Business travel,Eco,847,5,5,2,1,satisfied
Male,disloyal Customer,32,Business travel,Eco,2968,3,1,4,4,neutral or dissatisfied
Female,Loyal Customer,35,Business travel,Eco,866,1,2,1,1,neutral or dissatisfied
Male,Loyal Customer,49,Business travel,Business,1003,3,3,2,5,satisfied
Male,disloyal Customer,28,Personal Travel,Eco Plus,4580,4,5,3,4,satisfied
Male,Loyal Customer,37,Business travel,Business,3440,4,3,1,3,neutral or dissatisfied
Male,disloyal Customer,41,Business travel,Eco Plus,1890,5,4,5,4,satisfied
Male,disloyal Customer,32,Personal Travel,Eco,4994,5,3,4,2,satisfied
Male,Loyal Customer,65,Personal Travel,Eco,1105,2,5,2,2,neutral or dissatisfied
Female,Loyal Customer,24,Business travel,Eco Plus,4091,2,2,1,4,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco,1657,4,2,3,5,satisfied
Female,disloyal Customer,59,Business travel,Eco Plus,3525,1,3,4,2,neutral or dissatisfied
Male,Loyal Customer,43,Business travel,Eco,3918,3,1,4,2,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco,2426,2,3,1,3,neutral or dissatisfied
Female,Loyal Customer,31,Business travel,Eco Plus,2760,2,4,3,4,satisfied
Female,disloyal Customer,54,Personal Travel,Eco Plus,845,1,2,2,2,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco Plus,3028,1,2,1,5,neutral or dissatisfied
Male,disloyal Customer,35,Personal Travel,Eco,4034,5,2,2,1,neutral or dissatisfied
Female,disloyal Customer,22,Business travel,Eco Plus,2862,3,1,4,4,neutral or dissatisfied
Male,Loyal Customer,20,Personal Travel,Eco,2379,1,1,2,3,neutral or dissatisfied
Female,Loyal Customer,40,Business travel,Eco,2941,2,5,3,2,neutral or dissatisfied
Male,disloyal Customer,43,Personal Travel,Eco,3414,2,3,5,5,satisfied
Female,Loyal Customer,54,Business travel,Eco,2226,4,3,3,4,satisfied
Female,disloyal Customer,41,Business travel,Eco,916,1,4,2,5,neutral or dissatisfied
Male,Loyal Customer,66,Business travel,Eco,3944,5,2,1,5,satisfied
Female,Loyal Customer,36,Personal Travel,Eco,1503,3,1,4,3,neutral or dissatisfied
Male,disloyal Customer,68,Business travel,Eco,2059,5,4,5,4,satisfied
Female,Loyal Customer,42,Business travel,Eco,2865,2,4,1,2,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco,3474,5,1,1,3,neutral or dissatisfied
Male,Loyal Customer,29,Business travel,Eco,3381,2,3,3,2,neutral or dissatisfied
Male,Loyal Customer,58,Business travel,Eco Plus,2930,2,2,2,1,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Eco,3461,2,3,3,5,satisfied
Female,Loyal Customer,67,Personal Travel,Eco,4621,2,4,2,1,neutral or dissatisfied
Male,disloyal Customer,21,Personal Travel,Eco,969,2,2,3,5,neutral or dissatisfied
Female,Loyal Customer,59,Personal Travel,Eco Plus,3468,4,5,1,3,satisfied
Female,Loyal Customer,24,Business travel,Business,2421,5,4,4,2,satisfied
Male,Loyal Customer,39,Personal Travel,Eco Plus,4378,4,3,2,2,neutral or dissatisfied
Male,disloyal Customer,50,Personal Travel,Eco Plus,4451,4,3,5,3,satisfied
Female,Loyal Customer,34,Personal Travel,Eco,1019,1,3,5,4,satisfied
Female,disloyal Customer,41,Business travel,Eco Plus,2900,1,1,1,1,neutral or dissatisfied
Male,Loyal Customer,51,Business travel,Eco Plus,3898,1,4,3,1,neutral or dissatisfied
Male,Loyal Customer,45,Personal Travel,Eco,4969,3,2,3,2,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Eco,966,1,3,1,2,neutral or dissatisfied
Male,Loyal Customer,58,Business travel,Eco,583,5,3,5,2,satisfied
Male,Loyal Customer,56,Business travel,Business,4203,4,1,5,3,satisfied
Female,Loyal Customer,39,Personal Travel,Eco Plus,3865,5,2,3,4,satisfied
Female,disloyal Customer,66,Personal Travel,Eco Plus,2534,1,4,2,1,neutral or dissatisfied
Female,Loyal Customer,34,Personal Travel,Eco,4893,3,5,4,5,satisfied
Female,Loyal Customer,51,Business travel,Eco,1765,3,1,2,3,neutral or dissatisfied
Male,Loyal Customer,23,Business travel,Eco,429,4,4,5,1,satisfied
Male,disloyal Customer,63,Business travel,Eco,2360,5,5,2,4,satisfied
Male,Loyal Customer,23,Business travel,Business,3972,2,3,4,3,neutral or dissatisfied
Female,Loyal Customer,51,Business travel,Eco Plus,2794,5,3,2,1,neutral or dissatisfied
Female,Loyal Customer,18,Business travel,Eco,1292,1,2,2,3,neutral or dissatisfied
Male,disloyal Customer,27,Business travel,Business,2421,2,5,2,1,neutral or dissatisfied
Male,Loyal Customer,38,Business travel,Eco,2884,3,3,2,1,neutral or dissatisfied
Female,Loyal Customer,22,Personal Travel,Business,4496,4,3,1,4,neutral or dissatisfied
Female,disloyal Customer,19,Business travel,Eco,2523,4,2,5,5,satisfied
Male,disloyal Customer,39,Personal Travel,Eco,4822,3,4,4,4,satisfied
Male,Loyal Customer,65,Business travel,Eco,3488,1,3,5,1,neutral or dissatisfied
Female,disloyal Customer,19,Business travel,Eco,3537,3,1,1,3,neutral or dissatisfied
Male,Loyal Customer,27,Business travel,Eco,4436,1,1,1,4,neutral or dissatisfied
Male,Loyal Customer,51,Business travel,Eco Plus,4824,2,4,1,5,neutral or dissatisfied
Male,Loyal Customer,33,Business travel,Business,643,3,5,1,1,neutral or dissatisfied
Female,Loyal Customer,65,Personal Travel,Eco Plus,4761,1,2,2,4,neutral or dissatisfied
Female,Loyal Customer,68,Business travel,Eco,2576,2,1,5,4,neutral or dissatisfied
Female,disloyal Customer,56,Business travel,Eco Plus,3501,3,1,3,4,neutral or dissatisfied
Female,Loyal Customer,39,Business travel,Eco,1188,4,4,4,4,satisfied
Female,Loyal Customer,29,Personal Travel,Eco,2343,3,5,1,3,neutral or dissatisfied
Female,Loyal Customer,41,Personal Travel,Eco Plus,1641,5,5,5,5,satisfied
Female,disloyal Customer,64,Personal Travel,Eco Plus,4020,3,4,1,5,satisfied
Male,Loyal Customer,57,Business travel,Eco,3183,5,1,1,1,neutral or dissatisfied
Male,Loyal Customer,55,Personal Travel,Eco,4512,2,2,1,2,neutral or dissatisfied
Male,Loyal Customer,27,Personal Travel,Business,2715,3,1,1,3,neutral or dissatisfied
Male,Loyal Customer,52,Business travel,Eco,1417,2,5,1,1,neutral or dissatisfied
Male,disloyal Customer,68,Personal Travel,Eco,4563,2,1,4,1,neutral or dissatisfied
Male,disloyal Customer,66,Business travel,Eco Plus,3301,1,2,5,4,neutral or dissatisfied
Male,Loyal Customer,49,Personal Travel,Eco,2038,2,3,1,2,neutral or dissatisfied
Female,disloyal Customer,24,Personal Travel,Eco,1664,2,1,1,2,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco,3008,3,4,1,3,neutral or dissatisfied
Male,disloyal Customer,37,Business travel,Eco Plus,1224,3,3,1,2,neutral or dissatisfied
Male,Loyal Customer,43,Personal Travel,Eco Plus,451,4,4,2,1,neutral or dissatisfied
Female,Loyal Customer,21,Business travel,Eco Plus,885,1,4,2,2,neutral or dissatisfied
Male,Loyal Customer,63,Business travel,Business,1212,2,4,3,2,neutral or dissatisfied
Male,Loyal Customer,69,Personal Travel,Eco Plus,2621,1,1,1,5,neutral or dissatisfied
Female,Loyal Customer,39,Business travel,Eco,795,5,5,3,1,satisfied
Male,Loyal Customer,32,Business travel,Eco,4095,2,3,4,2,neutral or dissatisfied
Female,Loyal Customer,57,Business travel,Eco Plus,2448,1,2,3,2,neutral or dissatisfied
Male,disloyal Customer,38,Business travel,Eco Plus,856,4,5,5,4,satisfied
Female,Loyal Customer,32,Business travel,Eco Plus,1852,4,1,2,2,neutral or dissatisfied
Female,Loyal Customer,39,Business travel,Eco Plus,2420,2,4,2,2,neutral or dissatisfied
Female,disloyal Customer,69,Business travel,Eco,3385,5,2,1,5,satisfied
Male,Loyal Customer,45,Business travel,Eco,3804,4,3,1,1,neutral or dissatisfied
Female,Loyal Customer,31,Personal Travel,Eco,456,4,5,4,3,satisfied
Male,Loyal Customer,44,Business travel,Eco,1034,5,5,4,1,satisfied
Male,disloyal Customer,58,Business travel,Eco,4954,1,2,5,4,neutral or dissatisfied
Male,Loyal Customer,57,Personal Travel,Eco Plus,3576,4,1,1,1,neutral or dissatisfied
Male,Loyal Customer,45,Business travel,Eco Plus,454,3,3,1,2,neutral or dissatisfied
Female,disloyal Customer,43,Business travel,Eco,1296,4,2,4,4,satisfied
Female,disloyal Customer,66,Business travel,Eco,2594,1,4,4,1,neutral or dissatisfied
Male,Loyal Customer,19,Personal Travel,Eco,4926,1,3,4,4,neutral or dissatisfied
Male,Loyal Customer,42,Business travel,Eco,3205,2,5,2,3,neutral or dissatisfied
Female,Loyal Customer,20,Business travel,Eco Plus,1477,3,2,3,1,neutral or dissatisfied
Male,disloyal Customer,25,Personal Travel,Eco Plus,453,1,5,3,2,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco Plus,4487,5,5,1,4,satisfied
Male,Loyal Customer,50,Business travel,Eco Plus,2016,3,5,2,5,satisfied
Male,disloyal Customer,59,Business travel,Eco Plus,3502,3,1,4,4,neutral or dissatisfied
Female,Loyal Customer,69,Business travel,Eco,3157,5,5,1,5,satisfied
Male,Loyal Customer,52,Personal Travel,Eco,1086,4,4,2,2,neutral or dissatisfied
Female,Loyal Customer,23,Business travel,Eco,4668,5,4,5,3,satisfied
Male,Loyal Customer,56,Business travel,Business,4572,5,3,2,5,satisfied
Male,Loyal Customer,69,Business travel,Eco,4067,4,5,1,3,satisfied
Male,Loyal Customer,40,Personal Travel,Eco,3178,4,5,3,4,satisfied
Female,Loyal Customer,42,Business travel,Business,942,4,2,4,2,neutral or dissatisfied
Male,Loyal Customer,67,Business travel,Business,4962,4,1,5,5,satisfied
Male,disloyal Customer,60,Business travel,Eco Plus,965,4,3,2,4,satisfied
Male,Loyal Customer,36,Business travel,Eco,3726,5,5,1,1,neutral or dissatisfied
Male,disloyal Customer,22,Business travel,Eco,4083,2,2,1,4,neutral or dissatisfied
Female,Loyal Customer,68,Business travel,Eco,4001,2,1,4,3,neutral or dissatisfied
Female,disloyal Customer,28,Business travel,Eco,1369,1,3,1,2,neutral or dissatisfied
Male,disloyal Customer,29,Business travel,Eco,2649,2,3,1,2,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Eco,4803,2,5,4,4,satisfied
Male,disloyal Customer,25,Personal Travel,Business,1512,5,3,5,1,satisfied
Male,disloyal Customer,41,Business travel,Eco,1452,4,2,3,3,neutral or dissatisfied
Male,Loyal Customer,45,Personal Travel,Eco Plus,2811,4,3,3,4,satisfied
Female,Loyal Customer,58,Business travel,Eco Plus,443,5,4,2,4,satisfied
Female,Loyal Customer,53,Business travel,Eco,2789,2,2,5,2,neutral or dissatisfied
Female,disloyal Customer,54,Business travel,Eco Plus,3528,5,1,2,3,neutral or dissatisfied
Female,disloyal Customer,38,Business travel,Eco,4882,1,1,3,1,neutral or dissatisfied
Female,disloyal Customer,25,Business travel,Eco,3505,4,5,4,2,satisfied
Female,Loyal Customer,26,Personal Travel,Eco Plus,4543,3,5,1,4,satisfied
Female,disloyal Customer,64,Business travel,Eco,3442,1,4,3,2,neutral or dissatisfied
Female,Loyal Customer,32,Personal Travel,Business,3604,1,1,5,2,neutral or dissatisfied
Female,Loyal Customer,65,Business travel,Eco,1657,5,1,3,5,satisfied
Male,Loyal Customer,63,Personal Travel,Eco Plus,3013,2,1,5,2,neutral or dissatisfied
Female,Loyal Customer,57,Business travel,Eco,4485,4,1,5,2,neutral or dissatisfied
Female,Loyal Customer,35,Personal Travel,Eco,1657,3,3,5,3,satisfied
Female,Loyal Customer,59,Business travel,Eco,4594,1,2,2,2,neutral or dissatisfied
Female,Loyal Customer,37,Personal Travel,Eco Plus,4933,3,2,4,1,neutral or dissatisfied
Female,Loyal Customer,23,Business travel,Business,3492,2,4,3,4,satisfied
Female,Loyal Customer,29,Personal Travel,Business,600,2,3,4,3,neutral or dissatisfied
Female,Loyal Customer,19,Business travel,Eco,1023,3,1,1,2,neutral or dissatisfied
Female,Loyal Customer,24,Personal Travel,Eco Plus,3310,4,1,3,1,neutral or dissatisfied
Female,Loyal Customer,33,Business travel,Eco Plus,367,2,5,4,4,satisfied
Female,Loyal Customer,20,Personal Travel,Eco Plus,4136,3,5,4,3,satisfied
Female,Loyal Customer,62,Personal Travel,Eco,4293,1,4,1,1,neutral or dissatisfied
Male,Loyal Customer,20,Personal Travel,Eco Plus,2806,3,1,5,2,neutral or dissatisfied
Male,Loyal Customer,44,Business travel,Business,1837,3,4,3,5,satisfied
Female,Loyal Customer,67,Business travel,Eco,697,5,3,3,5,satisfied
Female,Loyal Customer,60,Personal Travel,Business,3657,2,2,1,3,neutral or dissatisfied
Male,disloyal Customer,57,Business travel,Eco Plus,1463,4,1,5,1,neutral or dissatisfied
